ano,mes,pag_idade,rec_idade,pag_id_regiao,rec_id_regiao,valor_transacao
2024,1,até 19 anos,até 19 anos,3,3,69.45024228313818
2024,1,até 19 anos,até 19 anos,3,3,79.04035110001197
2024,1,até 19 anos,até 19 anos,3,3,46.90465075242219
2024,1,até 19 anos,até 19 anos,3,3,213.26169308485328
2024,1,até 19 anos,até 19 anos,3,3,73.31144342522954
2024,1,até 19 anos,até 19 anos,3,3,72.7998258997408
2024,1,até 19 anos,até 19 anos,3,3,38.14560624138078
2024,1,até 19 anos,até 19 anos,3,3,87.6303442443142
2024,1,até 19 anos,até 19 anos,3,3,54.873753947553354
2024,1,até 19 anos,até 19 anos,3,3,101.89774671216105
2024,1,até 19 anos,até 19 anos,3,3,45.10537984388881
2024,1,até 19 anos,até 19 anos,3,3,39.17960189817134
2024,1,até 19 anos,até 19 anos,3,3,187.7911619815667
2024,1,até 19 anos,até 19 anos,3,3,43.586337998776884
2024,1,até 19 anos,até 19 anos,3,3,207.9897373433564
2024,1,até 19 anos,até 19 anos,3,3,85.31388788883127
2024,1,até 19 anos,até 19 anos,3,3,86.62915523185708
2024,1,até 19 anos,até 19 anos,3,3,173.67005215065302
2024,1,até 19 anos,até 19 anos,3,3,176.41696640654726
2024,1,até 19 anos,até 19 anos,3,3,159.38624591567174
2024,1,até 19 anos,até 19 anos,3,3,60.52350998416948
2024,1,até 19 anos,até 19 anos,3,3,34.99036751865285
2024,1,até 19 anos,até 19 anos,3,3,33.24343041193642
2024,1,até 19 anos,até 19 anos,3,3,64.05505335030621
2024,1,até 19 anos,até 19 anos,3,3,81.90850382849105
2024,1,até 19 anos,até 19 anos,3,3,78.4995995133848
2024,1,até 19 anos,até 19 anos,3,3,83.54165845776372
2024,1,até 19 anos,até 19 anos,3,3,41.34182392119215
2024,1,até 19 anos,até 19 anos,3,3,181.57395185443775
2024,1,até 19 anos,até 19 anos,3,3,36.16109874863548
2024,1,até 19 anos,até 19 anos,3,3,47.293857667618
2024,1,até 19 anos,até 19 anos,3,3,84.36296584993063
2024,1,até 19 anos,até 19 anos,3,3,36.26199090219954
2024,1,até 19 anos,até 19 anos,3,3,81.08733824094539
2024,1,até 19 anos,até 19 anos,3,3,82.50145904215397
2024,1,até 19 anos,até 19 anos,3,3,84.21025129111726
2024,1,até 19 anos,até 19 anos,3,3,65.27857232480883
2024,1,até 19 anos,até 19 anos,3,3,68.86756253233996
2024,1,até 19 anos,até 19 anos,3,3,46.387836330481655
2024,1,até 19 anos,até 19 anos,3,3,73.82287753748528
2024,1,até 19 anos,até 19 anos,3,3,47.87024605985065
2024,1,até 19 anos,até 19 anos,3,3,82.8844021320608
2024,1,até 19 anos,até 19 anos,3,3,84.17838053802845
2024,1,até 19 anos,até 19 anos,3,3,45.45044711239727
2024,1,até 19 anos,até 19 anos,3,3,77.57611285631785
2024,1,até 19 anos,até 19 anos,3,3,83.17392320589683
2024,1,até 19 anos,até 19 anos,3,3,45.8972846539197
2024,1,até 19 anos,até 19 anos,3,3,87.85657654155857
2024,1,até 19 anos,até 19 anos,3,3,124.82122437321483
2024,1,até 19 anos,até 19 anos,3,3,37.633194682451865
2024,1,até 19 anos,até 19 anos,3,3,79.21704601607522
2024,1,até 19 anos,até 19 anos,3,3,75.24101597764671
2024,1,até 19 anos,até 19 anos,3,3,39.364280766215785
2024,1,até 19 anos,até 19 anos,3,3,48.27855804443132
2024,1,até 19 anos,até 19 anos,3,3,48.79417046111404
2024,1,até 19 anos,até 19 anos,3,3,88.58271611810817
2024,1,até 19 anos,até 19 anos,3,3,48.92766142472483
2024,1,até 19 anos,até 19 anos,3,3,33.97901780503814
2024,1,até 19 anos,até 19 anos,3,3,82.10844607153163
2024,1,até 19 anos,até 19 anos,3,3,88.35267755196847
2024,1,até 19 anos,até 19 anos,3,3,54.67243555746894
2024,1,até 19 anos,até 19 anos,3,3,37.63078632898599
2024,1,até 19 anos,até 19 anos,3,3,180.0206580143996
2024,1,até 19 anos,até 19 anos,3,3,49.43752369869209
2024,1,até 19 anos,até 19 anos,3,3,157.68968328950183
2024,1,até 19 anos,até 19 anos,3,3,49.41349162971095
2024,1,até 19 anos,até 19 anos,3,3,96.50851550904422
2024,1,até 19 anos,até 19 anos,3,3,79.02324417027874
2024,1,até 19 anos,até 19 anos,3,3,76.2723868986787
2024,1,até 19 anos,até 19 anos,3,3,44.13219284369647
2024,1,até 19 anos,até 19 anos,3,3,60.285649815293255
2024,1,até 19 anos,até 19 anos,3,3,40.21650639421079
2024,1,até 19 anos,até 19 anos,3,3,52.16580855085283
2024,1,até 19 anos,até 19 anos,3,3,68.83287723083538
2024,1,até 19 anos,até 19 anos,3,3,90.7167673196711
2024,1,até 19 anos,até 19 anos,3,3,71.96690564677088
2024,1,até 19 anos,até 19 anos,3,3,49.69622555308591
2024,1,até 19 anos,até 19 anos,3,3,87.37298861024829
2024,1,até 19 anos,até 19 anos,3,3,136.59810421538498
2024,1,até 19 anos,até 19 anos,3,3,96.02325563290869
2024,1,até 19 anos,até 19 anos,3,3,36.710563921299745
2024,1,até 19 anos,até 19 anos,3,3,54.23930241810996
2024,1,até 19 anos,até 19 anos,3,3,85.24030039973096
2024,1,até 19 anos,até 19 anos,3,3,37.81601647760361
2024,1,até 19 anos,até 19 anos,3,3,222.97629823328074
2024,1,até 19 anos,até 19 anos,3,3,80.96777205199368
2024,1,até 19 anos,até 19 anos,3,3,136.09288182048473
2024,1,até 19 anos,até 19 anos,3,3,33.93242347306992
2024,1,até 19 anos,até 19 anos,3,3,188.77215216087853
2024,1,até 19 anos,até 19 anos,3,3,36.65291887701996
2024,1,até 19 anos,até 19 anos,3,3,63.18493575915353
2024,1,até 19 anos,até 19 anos,3,3,58.75803724738316
2024,1,até 19 anos,até 19 anos,3,3,82.6274329800057
2024,1,até 19 anos,até 19 anos,3,3,37.52793002446509
2024,1,até 19 anos,até 19 anos,3,3,54.31656547788652
2024,1,até 19 anos,até 19 anos,3,3,111.86776801215144
2024,1,até 19 anos,até 19 anos,3,3,172.85457830338112
2024,1,até 19 anos,até 19 anos,3,3,63.3535725077461
2024,1,até 19 anos,até 19 anos,3,3,44.082832335093094
2024,1,até 19 anos,até 19 anos,3,3,71.45434728525996
2024,1,até 19 anos,até 19 anos,3,3,82.81943903859938
2024,1,até 19 anos,até 19 anos,3,3,132.72850924104083
2024,1,até 19 anos,até 19 anos,3,3,86.60604672808599
2024,1,até 19 anos,até 19 anos,3,3,84.36079338958204
2024,1,até 19 anos,até 19 anos,3,3,215.052505343225
2024,1,até 19 anos,até 19 anos,3,3,47.02902693969242
2024,1,até 19 anos,até 19 anos,3,3,55.46717720298272
2024,1,até 19 anos,até 19 anos,3,3,125.80599480618842
2024,1,até 19 anos,até 19 anos,3,3,42.188846462749765
2024,1,até 19 anos,até 19 anos,3,3,66.994692464771
2024,1,até 19 anos,até 19 anos,3,3,34.57573298949284
2024,1,até 19 anos,até 19 anos,3,3,217.74148907983655
2024,1,até 19 anos,até 19 anos,3,3,59.81524201729095
2024,1,até 19 anos,até 19 anos,3,3,185.9740651095574
2024,1,até 19 anos,até 19 anos,3,3,86.68329895451197
2024,1,até 19 anos,até 19 anos,3,3,143.6652647502607
2024,1,até 19 anos,até 19 anos,3,3,131.900848951516
2024,1,até 19 anos,até 19 anos,3,3,62.0410331560711
2024,1,até 19 anos,até 19 anos,3,3,44.727066816350785
2024,1,até 19 anos,até 19 anos,3,3,43.95121972897613
2024,1,até 19 anos,até 19 anos,3,3,38.49820758527481
2024,1,até 19 anos,até 19 anos,3,3,112.27642502105945
2024,1,até 19 anos,até 19 anos,3,3,73.20224343977391
2024,1,até 19 anos,até 19 anos,3,3,120.68063933339795
2024,1,até 19 anos,até 19 anos,3,3,79.84174835003846
2024,1,até 19 anos,até 19 anos,3,3,53.944655093918556
2024,1,até 19 anos,até 19 anos,3,3,195.98403376059954
2024,1,até 19 anos,até 19 anos,3,3,136.84021161478356
2024,1,até 19 anos,até 19 anos,3,3,79.17818655148065
2024,1,até 19 anos,até 19 anos,3,3,76.42039494615105
2024,1,até 19 anos,até 19 anos,3,3,49.367824076353834
2024,1,até 19 anos,até 19 anos,3,3,83.45568842812673
2024,1,até 19 anos,até 19 anos,3,3,45.95048199232195
2024,1,até 19 anos,até 19 anos,3,3,210.85651519422063
2024,1,até 19 anos,até 19 anos,3,3,51.42436214919986
2024,1,até 19 anos,até 19 anos,3,3,86.26741164663491
2024,1,até 19 anos,até 19 anos,3,3,68.7068239858144
2024,1,até 19 anos,até 19 anos,3,3,42.894564217787604
2024,1,até 19 anos,até 19 anos,3,3,80.21186924400436
2024,1,até 19 anos,até 19 anos,3,3,40.822322353451376
2024,1,até 19 anos,até 19 anos,3,3,82.67085320758984
2024,1,até 19 anos,até 19 anos,3,3,33.6332878326621
2024,1,até 19 anos,até 19 anos,3,3,113.73774349730613
2024,1,até 19 anos,até 19 anos,3,3,47.818208966757055
2024,1,até 19 anos,até 19 anos,3,3,48.74274000957901
2024,1,até 19 anos,até 19 anos,3,3,58.74304574649379
2024,1,até 19 anos,até 19 anos,3,3,195.7900248110454
2024,1,até 19 anos,até 19 anos,3,3,81.71181109263438
2024,1,até 19 anos,até 19 anos,3,3,47.61140179184838
2024,1,até 19 anos,até 19 anos,3,3,79.94994103984806
2024,1,até 19 anos,até 19 anos,3,3,204.4026501824112
2024,1,até 19 anos,até 19 anos,3,3,166.64818916744844
2024,1,até 19 anos,até 19 anos,3,3,140.105946389419
2024,1,até 19 anos,até 19 anos,3,3,41.75722829301739
2024,1,até 19 anos,até 19 anos,3,3,82.17914043848495
2024,1,até 19 anos,até 19 anos,3,3,76.9218555279468
2024,1,até 19 anos,até 19 anos,3,3,181.45075843951466
2024,1,até 19 anos,até 19 anos,3,3,51.62446084485676
2024,1,até 19 anos,até 19 anos,3,3,83.8667805380405
2024,1,até 19 anos,até 19 anos,3,3,184.77244345068664
2024,1,até 19 anos,até 19 anos,3,3,86.90344592136103
2024,1,até 19 anos,até 19 anos,3,3,86.09862921924694
2024,1,até 19 anos,até 19 anos,3,3,153.23086073286254
2024,1,até 19 anos,até 19 anos,3,3,139.26651039311554
2024,1,até 19 anos,até 19 anos,3,3,58.029799873453044
2024,1,até 19 anos,até 19 anos,3,3,70.87495495153703
2024,1,até 19 anos,até 19 anos,3,3,82.65617437289295
2024,1,até 19 anos,até 19 anos,3,3,83.33573572129939
2024,1,até 19 anos,até 19 anos,3,3,36.49376155438257
2024,1,até 19 anos,até 19 anos,3,3,61.00157133968923
2024,1,até 19 anos,até 19 anos,3,3,81.94579605127853
2024,1,até 19 anos,até 19 anos,3,3,178.5918634543735
2024,1,até 19 anos,até 19 anos,3,3,78.23626520801872
2024,1,até 19 anos,até 19 anos,3,3,85.55888323033219
2024,1,até 19 anos,até 19 anos,3,3,33.88941010003354
2024,1,até 19 anos,até 19 anos,3,3,145.33184814190275
2024,1,até 19 anos,até 19 anos,3,3,82.67806319653722
2024,1,até 19 anos,até 19 anos,3,3,223.28744376627841
2024,1,até 19 anos,até 19 anos,3,3,52.07259569106508
2024,1,até 19 anos,até 19 anos,3,3,72.22313787858928
2024,1,até 19 anos,até 19 anos,3,3,69.39562521200237
2024,1,até 19 anos,até 19 anos,3,3,115.42562997601893
2024,1,até 19 anos,até 19 anos,3,3,40.524239924995605
2024,1,até 19 anos,até 19 anos,3,3,224.31951055554632
2024,1,até 19 anos,até 19 anos,3,3,47.427033745625316
2024,1,até 19 anos,até 19 anos,3,3,82.21888350590217
2024,1,até 19 anos,até 19 anos,3,3,87.52469939179484
2024,1,até 19 anos,até 19 anos,3,3,50.0579113863254
2024,1,até 19 anos,até 19 anos,3,3,198.08379141785224
2024,1,até 19 anos,até 19 anos,3,3,154.3495338578596
2024,1,até 19 anos,até 19 anos,3,3,76.00076520870846
2024,1,até 19 anos,até 19 anos,3,3,66.6863250634756
2024,1,até 19 anos,até 19 anos,3,3,93.49509394810032
2024,1,até 19 anos,até 19 anos,3,3,88.31313685883052
2024,1,até 19 anos,até 19 anos,3,3,80.67049426033961
2024,1,até 19 anos,até 19 anos,3,3,55.65415723763777
2024,1,até 19 anos,até 19 anos,3,3,35.289628531893506
2024,1,até 19 anos,até 19 anos,3,3,46.99078142163932
2024,1,até 19 anos,até 19 anos,3,3,82.88608736735006
2024,1,até 19 anos,até 19 anos,3,3,33.53377096430541
2024,1,até 19 anos,até 19 anos,3,3,38.3483187004724
2024,1,até 19 anos,até 19 anos,3,3,76.7345838163214
2024,1,até 19 anos,até 19 anos,3,3,38.95039721193375
2024,1,até 19 anos,até 19 anos,3,3,44.11167918057889
2024,1,até 19 anos,até 19 anos,3,3,87.83889454507863
2024,1,até 19 anos,até 19 anos,3,3,43.70037024687051
2024,1,até 19 anos,até 19 anos,3,3,37.37006779942506
2024,1,até 19 anos,até 19 anos,3,3,88.5716380131656
2024,1,até 19 anos,até 19 anos,3,3,33.93163126498271
2024,1,até 19 anos,até 19 anos,3,3,44.50637150938701
2024,1,até 19 anos,até 19 anos,3,3,53.32533881231474
2024,1,até 19 anos,até 19 anos,3,3,40.66558667188088
2024,1,até 19 anos,até 19 anos,3,3,82.36820577245823
2024,1,até 19 anos,até 19 anos,3,3,42.91003376567388
2024,1,até 19 anos,até 19 anos,3,3,83.69532684592838
2024,1,até 19 anos,até 19 anos,3,3,180.8663675362801
2024,1,até 19 anos,até 19 anos,3,3,88.57023238624711
2024,1,até 19 anos,até 19 anos,3,3,84.19404756804748
2024,1,até 19 anos,até 19 anos,3,3,82.8600586031682
2024,1,até 19 anos,até 19 anos,3,3,210.72603588538848
2024,1,até 19 anos,até 19 anos,3,3,192.13095556666156
2024,1,até 19 anos,até 19 anos,3,3,35.40638625363155
2024,1,até 19 anos,até 19 anos,3,3,87.090262666299
2024,1,até 19 anos,até 19 anos,3,3,84.64582815038932
2024,1,até 19 anos,até 19 anos,3,3,66.3159552414541
2024,1,até 19 anos,até 19 anos,3,3,209.37765225814735
2024,1,até 19 anos,até 19 anos,3,3,187.5778112056396
2024,1,até 19 anos,até 19 anos,3,3,66.52205340323914
2024,1,até 19 anos,até 19 anos,3,3,87.61379834652851
2024,1,até 19 anos,até 19 anos,3,3,44.13829737373861
2024,1,até 19 anos,até 19 anos,3,3,213.6475619362629
2024,1,até 19 anos,até 19 anos,3,3,60.53228028814438
2024,1,até 19 anos,até 19 anos,3,3,33.750046279221166
2024,1,até 19 anos,até 19 anos,3,3,44.91116320454081
2024,1,até 19 anos,até 19 anos,3,3,79.28324377097861
2024,1,até 19 anos,até 19 anos,3,3,38.153912453616485
2024,1,até 19 anos,até 19 anos,3,3,80.20773436684524
2024,1,até 19 anos,até 19 anos,3,3,109.83806962578463
2024,1,até 19 anos,até 19 anos,3,3,69.33896072136993
2024,1,até 19 anos,até 19 anos,3,3,145.27648694604048
2024,1,até 19 anos,até 19 anos,3,3,55.92402782304305
2024,1,até 19 anos,até 19 anos,3,3,83.95006926703495
2024,1,até 19 anos,até 19 anos,3,3,218.1867835213708
2024,1,até 19 anos,até 19 anos,3,3,136.88715809006456
2024,1,até 19 anos,até 19 anos,3,3,182.975719416181
2024,1,até 19 anos,até 19 anos,3,3,67.31597843626818
2024,1,até 19 anos,até 19 anos,3,3,80.80561293380413
2024,1,até 19 anos,até 19 anos,3,3,224.52968714493446
2024,1,até 19 anos,até 19 anos,3,3,78.55194636332902
2024,1,até 19 anos,até 19 anos,3,3,81.63860109498383
2024,1,até 19 anos,até 19 anos,3,3,37.78062490336673
2024,1,até 19 anos,até 19 anos,3,3,44.846653284335254
2024,1,até 19 anos,até 19 anos,3,3,50.165714439904846
2024,1,até 19 anos,até 19 anos,3,3,63.44336501134531
2024,1,até 19 anos,até 19 anos,3,3,87.05117888737578
2024,1,até 19 anos,até 19 anos,3,3,60.3504401895062
2024,1,até 19 anos,até 19 anos,3,3,167.7017214907597
2024,1,até 19 anos,até 19 anos,3,3,56.39470372111393
2024,1,até 19 anos,até 19 anos,3,3,43.98623898176225
2024,1,até 19 anos,até 19 anos,3,3,61.072185736898334
2024,1,até 19 anos,até 19 anos,3,3,39.21033641751147
2024,1,até 19 anos,até 19 anos,3,3,34.9195996678102
2024,1,até 19 anos,até 19 anos,3,3,40.949114518513454
2024,1,até 19 anos,até 19 anos,3,3,58.62829525502117
2024,1,até 19 anos,até 19 anos,3,3,81.45595954425048
2024,1,até 19 anos,até 19 anos,3,3,112.29834690020525
2024,1,até 19 anos,até 19 anos,3,3,76.10747508114771
2024,1,até 19 anos,até 19 anos,3,3,85.48991359078366
2024,1,até 19 anos,até 19 anos,3,3,89.23067667778224
2024,1,até 19 anos,até 19 anos,3,3,69.66308018573969
2024,1,até 19 anos,até 19 anos,3,3,81.51502774311865
2024,1,até 19 anos,até 19 anos,3,3,34.26979396096908
2024,1,até 19 anos,até 19 anos,3,3,82.3735848308782
2024,1,até 19 anos,até 19 anos,3,3,82.55655435548837
2024,1,até 19 anos,até 19 anos,3,3,172.5720200438423
2024,1,até 19 anos,até 19 anos,3,3,106.76054175692178
2024,1,até 19 anos,até 19 anos,3,3,95.5979899940074
2024,1,até 19 anos,até 19 anos,3,3,221.43212070108612
2024,1,até 19 anos,até 19 anos,3,3,83.9693359399713
2024,1,até 19 anos,até 19 anos,3,3,121.5657355480757
2024,1,até 19 anos,até 19 anos,3,3,88.41376084854912
2024,1,até 19 anos,até 19 anos,3,3,66.57912069196234
2024,1,até 19 anos,até 19 anos,3,3,43.49475382563359
2024,1,até 19 anos,até 19 anos,3,3,83.89863757059194
2024,1,até 19 anos,até 19 anos,3,3,50.27259332936373
2024,1,até 19 anos,até 19 anos,3,3,35.176490512213924
2024,1,até 19 anos,até 19 anos,3,3,160.48401507182228
2024,1,até 19 anos,até 19 anos,3,3,85.45586795266834
2024,1,até 19 anos,até 19 anos,3,3,204.56976620389412
2024,1,até 19 anos,até 19 anos,3,3,131.04207592107946
2024,1,até 19 anos,até 19 anos,3,3,41.476465588711235
2024,1,até 19 anos,até 19 anos,3,3,137.7598741241359
2024,1,até 19 anos,até 19 anos,3,3,37.371566167130645
2024,1,até 19 anos,até 19 anos,3,3,60.47322182108418
2024,1,até 19 anos,até 19 anos,3,3,58.04754930533442
2024,1,até 19 anos,até 19 anos,3,3,87.50212496258582
2024,1,até 19 anos,até 19 anos,3,3,80.85766690629049
2024,1,até 19 anos,até 19 anos,3,3,33.969813617598845
2024,1,até 19 anos,até 19 anos,3,3,50.437057769346644
2024,1,até 19 anos,até 19 anos,3,3,133.56996185024553
2024,1,até 19 anos,até 19 anos,3,3,79.0289037802966
2024,1,até 19 anos,até 19 anos,3,3,57.89295129349506
2024,1,até 19 anos,até 19 anos,3,3,84.88206237700305
2024,1,até 19 anos,até 19 anos,3,3,82.90452597716151
2024,1,até 19 anos,até 19 anos,3,3,37.53899734299792
2024,1,até 19 anos,até 19 anos,3,3,49.531807181542305
2024,1,até 19 anos,até 19 anos,3,3,141.98578192619013
2024,1,até 19 anos,até 19 anos,3,3,84.05742101930824
2024,1,até 19 anos,até 19 anos,3,3,87.44367419162654
2024,1,até 19 anos,até 19 anos,3,3,44.06873512163408
2024,1,até 19 anos,até 19 anos,3,3,98.69264827223104
2024,1,até 19 anos,até 19 anos,3,3,56.24878742757719
2024,1,até 19 anos,até 19 anos,3,3,78.16994133761075
2024,1,até 19 anos,até 19 anos,3,3,166.7155731093207
2024,1,até 19 anos,até 19 anos,3,3,87.19446064870124
2024,1,até 19 anos,até 19 anos,3,3,46.543192511037574
2024,1,até 19 anos,até 19 anos,3,3,73.03169338757016
2024,1,até 19 anos,até 19 anos,3,3,183.37093114382571
2024,1,até 19 anos,até 19 anos,3,3,77.04787959351592
2024,1,até 19 anos,até 19 anos,3,3,83.54153572498652
2024,1,até 19 anos,até 19 anos,3,3,204.16165009575116
2024,1,até 19 anos,até 19 anos,3,3,41.35013274214088
2024,1,até 19 anos,até 19 anos,3,3,186.8403391855146
2024,1,até 19 anos,até 19 anos,3,3,79.13351595876611
2024,1,até 19 anos,até 19 anos,3,3,74.66015370612888
2024,1,até 19 anos,até 19 anos,3,3,78.75932357778929
2024,1,até 19 anos,até 19 anos,3,3,33.80096139402181
2024,1,até 19 anos,até 19 anos,3,3,85.60852829342345
2024,1,até 19 anos,até 19 anos,3,3,78.39324420166352
2024,1,até 19 anos,até 19 anos,3,3,158.52236050978374
2024,1,até 19 anos,até 19 anos,3,3,103.00973065393939
2024,1,até 19 anos,até 19 anos,3,3,58.21132781230124
2024,1,até 19 anos,até 19 anos,3,3,138.4297878108801
2024,1,até 19 anos,até 19 anos,3,3,86.3531749894351
2024,1,até 19 anos,até 19 anos,3,3,199.57431661573372
2024,1,até 19 anos,até 19 anos,3,3,74.87242814453631
2024,1,até 19 anos,até 19 anos,3,3,60.21139018294417
2024,1,até 19 anos,até 19 anos,3,3,143.54515715405012
2024,1,até 19 anos,até 19 anos,3,3,42.91358098236069
2024,1,até 19 anos,até 19 anos,3,3,35.303303835797955
2024,1,até 19 anos,até 19 anos,3,3,78.80552144745208
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.001361653139906
2024,1,até 19 anos,entre 20 e 29 anos,3,3,45.24634064530545
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.4538216493923
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.44167731635913
2024,1,até 19 anos,entre 20 e 29 anos,3,3,22.162791038474452
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.302332684868386
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.56047420326277
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.057848564762427
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.22822014665856
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.988129523165696
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.26720438821177
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.768234868825353
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.23527271328663
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.974459460857712
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.788104765759595
2024,1,até 19 anos,entre 20 e 29 anos,3,3,50.70530744989033
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.76109649021542
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.55147037424341
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.06894761573913
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.014112249942226
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.00234899682575
2024,1,até 19 anos,entre 20 e 29 anos,3,3,59.74835219574732
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.67185725737924
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.33928785118312
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.83975344492191
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.890535198112026
2024,1,até 19 anos,entre 20 e 29 anos,3,3,44.90913734056589
2024,1,até 19 anos,entre 20 e 29 anos,3,3,65.73302905174941
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.39256304186351
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.113190712940852
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.15290896864229
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.986226243375928
2024,1,até 19 anos,entre 20 e 29 anos,3,3,36.45711139173368
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.443749198136416
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.110426529527203
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.45618105270866
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.98136647073979
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.1169246894509
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.40462417028738
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.61999507798652
2024,1,até 19 anos,entre 20 e 29 anos,3,3,53.54217996348614
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.826669005568643
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.08168222395012
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.463555594779983
2024,1,até 19 anos,entre 20 e 29 anos,3,3,34.227872882969955
2024,1,até 19 anos,entre 20 e 29 anos,3,3,46.027430909781785
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.6033246097461
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.604915587448648
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.420776719116883
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.111392512529072
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.167424152310485
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.12830365696705
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.76660430393362
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.73223720624221
2024,1,até 19 anos,entre 20 e 29 anos,3,3,38.50261320131436
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.8141930729659
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.876620792325618
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.3689950128645
2024,1,até 19 anos,entre 20 e 29 anos,3,3,47.984514385139775
2024,1,até 19 anos,entre 20 e 29 anos,3,3,45.0082560001659
2024,1,até 19 anos,entre 20 e 29 anos,3,3,31.726372275022346
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.49505745713094
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.63932831531527
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.38020527546904
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.20978881162353
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.659743605455276
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.218699718519233
2024,1,até 19 anos,entre 20 e 29 anos,3,3,40.294897660011515
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.3492310072441
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.94685643891906
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.15068491474652
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.069373045806717
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.021118746479555
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.82628914006122
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.652017584991526
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.98373708418664
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.8580594833307
2024,1,até 19 anos,entre 20 e 29 anos,3,3,28.683161769260927
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.223505715444542
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.93654853263075
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.24044464075858
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.037747004236476
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.195592591436927
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.32331275917451
2024,1,até 19 anos,entre 20 e 29 anos,3,3,56.64721998900043
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.130730640126682
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.618083183778296
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.339761525111207
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.81763936485345
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.572729661870387
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.4603443907684
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.07346150278204
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.255301622559816
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.17148250221702
